date,year,season,month,week,temp,sales
2019-1-1,2019 ,1 ,1 ,3 ,-6,10
2019-1-2,2019 ,1 ,1 ,4 ,-5,9
2019-1-3,2019 ,1 ,1 ,5 ,2,9
2019-1-4,2019 ,1 ,1 ,6 ,-3,10
2019-1-5,2019 ,1 ,1 ,7 ,2,6
2019-1-6,2019 ,1 ,1 ,1 ,-2,8
2019-1-7,2019 ,1 ,1 ,2 ,-6,6
2019-1-8,2019 ,1 ,1 ,3 ,-2,5
2019-1-9,2019 ,1 ,1 ,4 ,-3,9
2019-1-10,2019 ,1 ,1 ,5 ,-4,8
2019-1-11,2019 ,1 ,1 ,6 ,-3,6
2019-1-12,2019 ,1 ,1 ,7 ,-3,2
2019-1-13,2019 ,1 ,1 ,1 ,-3,7
2019-1-14,2019 ,1 ,1 ,2 ,0,7
2019-1-15,2019 ,1 ,1 ,3 ,-8,6
2019-1-16,2019 ,1 ,1 ,4 ,-5,11
2019-1-17,2019 ,1 ,1 ,5 ,-10,2
2019-1-18,2019 ,1 ,1 ,6 ,-3,12
2019-1-19,2019 ,1 ,1 ,7 ,-5,5
2019-1-20,2019 ,1 ,1 ,1 ,2,11
2019-1-21,2019 ,1 ,1 ,2 ,0,9
2019-1-22,2019 ,1 ,1 ,3 ,-2,3
2019-1-23,2019 ,1 ,1 ,4 ,-4,10
2019-1-24,2019 ,1 ,1 ,5 ,-10,5
2019-1-25,2019 ,1 ,1 ,6 ,-6,4
2019-1-26,2019 ,1 ,1 ,7 ,-8,11
2019-1-27,2019 ,1 ,1 ,1 ,-8,5
2019-1-28,2019 ,1 ,1 ,2 ,-8,5
2019-1-29,2019 ,1 ,1 ,3 ,-5,7
2019-1-30,2019 ,1 ,1 ,4 ,-9,8
2019-1-31,2019 ,1 ,1 ,5 ,-9,4
2019-2-1,2019 ,1 ,2 ,6 ,1,5
2019-2-2,2019 ,1 ,2 ,7 ,0,11
2019-2-3,2019 ,1 ,2 ,1 ,5,9
2019-2-4,2019 ,1 ,2 ,2 ,4,1
2019-2-5,2019 ,1 ,2 ,3 ,5,3
2019-2-6,2019 ,1 ,2 ,4 ,8,1
2019-2-7,2019 ,1 ,2 ,5 ,6,4
2019-2-8,2019 ,1 ,2 ,6 ,6,6
2019-2-9,2019 ,1 ,2 ,7 ,4,5
2019-2-10,2019 ,1 ,2 ,1 ,2,13
2019-2-11,2019 ,1 ,2 ,2 ,3,10
2019-2-12,2019 ,1 ,2 ,3 ,2,7
2019-2-13,2019 ,1 ,2 ,4 ,-3,8
2019-2-14,2019 ,1 ,2 ,5 ,-5,11
2019-2-15,2019 ,1 ,2 ,6 ,-4,7
2019-2-16,2019 ,1 ,2 ,7 ,-8,7
2019-2-17,2019 ,1 ,2 ,1 ,-8,16
2019-2-18,2019 ,1 ,2 ,2 ,-7,7
2019-2-19,2019 ,1 ,2 ,3 ,-7,8
2019-2-20,2019 ,1 ,2 ,4 ,-10,6
2019-2-21,2019 ,1 ,2 ,5 ,-12,16
2019-2-22,2019 ,1 ,2 ,6 ,-14,5
2019-2-23,2019 ,1 ,2 ,7 ,-12,7
2019-2-24,2019 ,1 ,2 ,1 ,-9,16
2019-2-25,2019 ,1 ,2 ,2 ,-9,11
2019-2-26,2019 ,1 ,2 ,3 ,-4,10
2019-2-27,2019 ,1 ,2 ,4 ,3,8
2019-2-28,2019 ,1 ,2 ,5 ,1,12
2019-3-1,2019 ,1 ,3 ,6 ,6,3
2019-3-2,2019 ,1 ,3 ,7 ,7,12
2019-3-3,2019 ,1 ,3 ,1 ,10,10
2019-3-4,2019 ,1 ,3 ,2 ,6,3
2019-3-5,2019 ,1 ,3 ,3 ,6,9
2019-3-6,2019 ,1 ,3 ,4 ,6,7
2019-3-7,2019 ,1 ,3 ,5 ,12,9
2019-3-8,2019 ,1 ,3 ,6 ,12,13
2019-3-9,2019 ,1 ,3 ,7 ,5,11
2019-3-10,2019 ,1 ,3 ,1 ,3,14
2019-3-11,2019 ,1 ,3 ,2 ,-4,2
2019-3-12,2019 ,1 ,3 ,3 ,10,6
2019-3-13,2019 ,1 ,3 ,4 ,20,5
2019-3-14,2019 ,1 ,3 ,5 ,17,7
2019-3-15,2019 ,1 ,3 ,6 ,6,9
2019-3-16,2019 ,1 ,3 ,7 ,6,12
2019-3-17,2019 ,1 ,3 ,1 ,6,7
2019-3-18,2019 ,1 ,3 ,2 ,7,8
2019-3-19,2019 ,1 ,3 ,3 ,4,8
2019-3-20,2019 ,1 ,3 ,4 ,2,8
2019-3-21,2019 ,1 ,3 ,5 ,9,6
2019-3-22,2019 ,1 ,3 ,6 ,8,5
2019-3-23,2019 ,1 ,3 ,7 ,8,12
2019-3-24,2019 ,1 ,3 ,1 ,13,12
2019-3-25,2019 ,1 ,3 ,2 ,8,7
2019-3-26,2019 ,1 ,3 ,3 ,5,2
2019-3-27,2019 ,1 ,3 ,4 ,10,12
2019-3-28,2019 ,1 ,3 ,5 ,10,6
2019-3-29,2019 ,1 ,3 ,6 ,11,8
2019-3-30,2019 ,1 ,3 ,7 ,13,7
2019-3-31,2019 ,1 ,3 ,1 ,10,8
2019-4-1,2019 ,2 ,4 ,2 ,15,10
2019-4-2,2019 ,2 ,4 ,3 ,17,7
2019-4-3,2019 ,2 ,4 ,4 ,19,8
2019-4-4,2019 ,2 ,4 ,5 ,22,2
2019-4-5,2019 ,2 ,4 ,6 ,17,21
2019-4-6,2019 ,2 ,4 ,7 ,15,9
2019-4-7,2019 ,2 ,4 ,1 ,13,7
2019-4-8,2019 ,2 ,4 ,2 ,22,0
2019-4-9,2019 ,2 ,4 ,3 ,22,4
2019-4-10,2019 ,2 ,4 ,4 ,17,5
2019-4-11,2019 ,2 ,4 ,5 ,12,6
2019-4-12,2019 ,2 ,4 ,6 ,16,4
2019-4-13,2019 ,2 ,4 ,7 ,13,8
2019-4-14,2019 ,2 ,4 ,1 ,22,15
2019-4-15,2019 ,2 ,4 ,2 ,24,3
2019-4-16,2019 ,2 ,4 ,3 ,22,5
2019-4-17,2019 ,2 ,4 ,4 ,14,5
2019-4-18,2019 ,2 ,4 ,5 ,14,5
2019-4-19,2019 ,2 ,4 ,6 ,20,8
2019-4-20,2019 ,2 ,4 ,7 ,16,5
2019-4-21,2019 ,2 ,4 ,1 ,15,7
2019-4-22,2019 ,2 ,4 ,2 ,15,15
2019-4-23,2019 ,2 ,4 ,3 ,13,5
2019-4-24,2019 ,2 ,4 ,4 ,13,13
2019-4-25,2019 ,2 ,4 ,5 ,12,4
2019-4-26,2019 ,2 ,4 ,6 ,11,6
2019-4-27,2019 ,2 ,4 ,7 ,16,4
2019-4-28,2019 ,2 ,4 ,1 ,14,11
2019-4-29,2019 ,2 ,4 ,2 ,10,6
2019-4-30,2019 ,2 ,4 ,3 ,7,11
2019-5-1,2019 ,2 ,5 ,4 ,23,5
2019-5-2,2019 ,2 ,5 ,5 ,19,4
2019-5-3,2019 ,2 ,5 ,6 ,24,15
2019-5-4,2019 ,2 ,5 ,7 ,18,0
2019-5-5,2019 ,2 ,5 ,1 ,16,10
2019-5-6,2019 ,2 ,5 ,2 ,23,7
2019-5-7,2019 ,2 ,5 ,3 ,31,7
2019-5-8,2019 ,2 ,5 ,4 ,34,8
2019-5-9,2019 ,2 ,5 ,5 ,30,8
2019-5-10,2019 ,2 ,5 ,6 ,24,8
2019-5-11,2019 ,2 ,5 ,7 ,20,4
2019-5-12,2019 ,2 ,5 ,1 ,16,11
2019-5-13,2019 ,2 ,5 ,2 ,22,3
2019-5-14,2019 ,2 ,5 ,3 ,24,1
2019-5-15,2019 ,2 ,5 ,4 ,27,4
2019-5-16,2019 ,2 ,5 ,5 ,23,4
2019-5-17,2019 ,2 ,5 ,6 ,28,4
2019-5-18,2019 ,2 ,5 ,7 ,27,7
2019-5-19,2019 ,2 ,5 ,1 ,14,12
2019-5-20,2019 ,2 ,5 ,2 ,29,1
2019-5-21,2019 ,2 ,5 ,3 ,29,10
2019-5-22,2019 ,2 ,5 ,4 ,30,6
2019-5-23,2019 ,2 ,5 ,5 ,26,2
2019-5-24,2019 ,2 ,5 ,6 ,26,3
2019-5-25,2019 ,2 ,5 ,7 ,15,10
2019-5-26,2019 ,2 ,5 ,1 ,17,5
2019-5-27,2019 ,2 ,5 ,2 ,14,4
2019-5-28,2019 ,2 ,5 ,3 ,30,11
2019-5-29,2019 ,2 ,5 ,4 ,28,2
2019-5-30,2019 ,2 ,5 ,5 ,23,7
2019-5-31,2019 ,2 ,5 ,6 ,17,9
2019-6-1,2019 ,2 ,6 ,7 ,22,7
2019-6-2,2019 ,2 ,6 ,1 ,24,13
2019-6-3,2019 ,2 ,6 ,2 ,25,0
2019-6-4,2019 ,2 ,6 ,3 ,32,9
2019-6-5,2019 ,2 ,6 ,4 ,32,4
2019-6-6,2019 ,2 ,6 ,5 ,32,5
2019-6-7,2019 ,2 ,6 ,6 ,32,8
2019-6-8,2019 ,2 ,6 ,7 ,29,4
2019-6-9,2019 ,2 ,6 ,1 ,24,4
2019-6-10,2019 ,2 ,6 ,2 ,26,7
2019-6-11,2019 ,2 ,6 ,3 ,24,5
2019-6-12,2019 ,2 ,6 ,4 ,30,1
2019-6-13,2019 ,2 ,6 ,5 ,28,7
2019-6-14,2019 ,2 ,6 ,6 ,25,8
2019-6-15,2019 ,2 ,6 ,7 ,22,9
2019-6-16,2019 ,2 ,6 ,1 ,19,10
2019-6-17,2019 ,2 ,6 ,2 ,24,3
2019-6-18,2019 ,2 ,6 ,3 ,21,9
2019-6-19,2019 ,2 ,6 ,4 ,28,2
2019-6-20,2019 ,2 ,6 ,5 ,26,6
2019-6-21,2019 ,2 ,6 ,6 ,26,1
2019-6-22,2019 ,2 ,6 ,7 ,18,7
2019-6-23,2019 ,2 ,6 ,1 ,25,1
2019-6-24,2019 ,2 ,6 ,2 ,30,4
2019-6-25,2019 ,2 ,6 ,3 ,29,4
2019-6-26,2019 ,2 ,6 ,4 ,27,10
2019-6-27,2019 ,2 ,6 ,5 ,26,5
2019-6-28,2019 ,2 ,6 ,6 ,23,5
2019-6-29,2019 ,2 ,6 ,7 ,24,2
2019-6-30,2019 ,2 ,6 ,1 ,18,6
2019-7-1,2019 ,3 ,7 ,2 ,30,7
2019-7-2,2019 ,3 ,7 ,3 ,29,3
2019-7-3,2019 ,3 ,7 ,4 ,31,4
2019-7-4,2019 ,3 ,7 ,5 ,32,2
2019-7-5,2019 ,3 ,7 ,6 ,31,6
2019-7-6,2019 ,3 ,7 ,7 ,30,6
2019-7-7,2019 ,3 ,7 ,1 ,28,2
2019-7-8,2019 ,3 ,7 ,2 ,31,8
2019-7-9,2019 ,3 ,7 ,3 ,27,7
2019-7-10,2019 ,3 ,7 ,4 ,31,2
2019-7-11,2019 ,3 ,7 ,5 ,24,11
2019-7-12,2019 ,3 ,7 ,6 ,32,7
2019-7-13,2019 ,3 ,7 ,7 ,30,10
2019-7-14,2019 ,3 ,7 ,1 ,28,4
2019-7-15,2019 ,3 ,7 ,2 ,27,7
2019-7-16,2019 ,3 ,7 ,3 ,28,8
2019-7-17,2019 ,3 ,7 ,4 ,29,5
2019-7-18,2019 ,3 ,7 ,5 ,28,5
2019-7-19,2019 ,3 ,7 ,6 ,28,9
2019-7-20,2019 ,3 ,7 ,7 ,27,3
2019-7-21,2019 ,3 ,7 ,1 ,27,3
2019-7-22,2019 ,3 ,7 ,2 ,31,6
2019-7-23,2019 ,3 ,7 ,3 ,31,4
2019-7-24,2019 ,3 ,7 ,4 ,30,4
2019-7-25,2019 ,3 ,7 ,5 ,30,8
2019-7-26,2019 ,3 ,7 ,6 ,31,9
2019-7-27,2019 ,3 ,7 ,7 ,30,4
2019-7-28,2019 ,3 ,7 ,1 ,30,5
2019-7-29,2019 ,3 ,7 ,2 ,28,9
2019-7-30,2019 ,3 ,7 ,3 ,28,4
2019-7-31,2019 ,3 ,7 ,4 ,21,6
2019-8-1,2019 ,3 ,8 ,5 ,25,3
2019-8-2,2019 ,3 ,8 ,6 ,22,10
2019-8-3,2019 ,3 ,8 ,7 ,20,5
2019-8-4,2019 ,3 ,8 ,1 ,24,7
2019-8-5,2019 ,3 ,8 ,2 ,26,3
2019-8-6,2019 ,3 ,8 ,3 ,25,7
2019-8-7,2019 ,3 ,8 ,4 ,26,4
2019-8-8,2019 ,3 ,8 ,5 ,25,7
2019-8-9,2019 ,3 ,8 ,6 ,23,5
2019-8-10,2019 ,3 ,8 ,7 ,24,5
2019-8-11,2019 ,3 ,8 ,1 ,25,6
2019-8-12,2019 ,3 ,8 ,2 ,25,7
2019-8-13,2019 ,3 ,8 ,3 ,27,5
2019-8-14,2019 ,3 ,8 ,4 ,25,4
2019-8-15,2019 ,3 ,8 ,5 ,21,9
2019-8-16,2019 ,3 ,8 ,6 ,24,7
2019-8-17,2019 ,3 ,8 ,7 ,26,1
2019-8-18,2019 ,3 ,8 ,1 ,23,7
2019-8-19,2019 ,3 ,8 ,2 ,29,9
2019-8-20,2019 ,3 ,8 ,3 ,25,9
2019-8-21,2019 ,3 ,8 ,4 ,23,6
2019-8-22,2019 ,3 ,8 ,5 ,28,7
2019-8-23,2019 ,3 ,8 ,6 ,29,8
2019-8-24,2019 ,3 ,8 ,7 ,26,8
2019-8-25,2019 ,3 ,8 ,1 ,29,5
2019-8-26,2019 ,3 ,8 ,2 ,28,4
2019-8-27,2019 ,3 ,8 ,3 ,29,7
2019-8-28,2019 ,3 ,8 ,4 ,27,9
2019-8-29,2019 ,3 ,8 ,5 ,24,6
2019-8-30,2019 ,3 ,8 ,6 ,30,5
2019-8-31,2019 ,3 ,8 ,7 ,30,7
2019-9-1,2019 ,3 ,9 ,1 ,27,5
2019-9-2,2019 ,3 ,9 ,2 ,24,6
2019-9-3,2019 ,3 ,9 ,3 ,25,10
2019-9-4,2019 ,3 ,9 ,4 ,27,7
2019-9-5,2019 ,3 ,9 ,5 ,28,9
2019-9-6,2019 ,3 ,9 ,6 ,27,8
2019-9-7,2019 ,3 ,9 ,7 ,23,1
2019-9-8,2019 ,3 ,9 ,1 ,25,5
2019-9-9,2019 ,3 ,9 ,2 ,23,6
2019-9-10,2019 ,3 ,9 ,3 ,21,7
2019-9-11,2019 ,3 ,9 ,4 ,23,6
2019-9-12,2019 ,3 ,9 ,5 ,22,14
2019-9-13,2019 ,3 ,9 ,6 ,17,6
2019-9-14,2019 ,3 ,9 ,7 ,23,3
2019-9-15,2019 ,3 ,9 ,1 ,19,10
2019-9-16,2019 ,3 ,9 ,2 ,24,4
2019-9-17,2019 ,3 ,9 ,3 ,23,5
2019-9-18,2019 ,3 ,9 ,4 ,20,3
2019-9-19,2019 ,3 ,9 ,5 ,23,4
2019-9-20,2019 ,3 ,9 ,6 ,23,6
2019-9-21,2019 ,3 ,9 ,7 ,21,8
2019-9-22,2019 ,3 ,9 ,1 ,26,7
2019-9-23,2019 ,3 ,9 ,2 ,27,1
2019-9-24,2019 ,3 ,9 ,3 ,23,10
2019-9-25,2019 ,3 ,9 ,4 ,25,4
2019-9-26,2019 ,3 ,9 ,5 ,27,6
2019-9-27,2019 ,3 ,9 ,6 ,30,5
2019-9-28,2019 ,3 ,9 ,7 ,27,5
2019-9-29,2019 ,3 ,9 ,1 ,27,3
2019-9-30,2019 ,3 ,9 ,2 ,27,7
2019-10-1,2019 ,4 ,10 ,3 ,14,4
2019-10-2,2019 ,4 ,10 ,4 ,16,5
2019-10-3,2019 ,4 ,10 ,5 ,9,6
2019-10-4,2019 ,4 ,10 ,6 ,16,8
2019-10-5,2019 ,4 ,10 ,7 ,13,4
2019-10-6,2019 ,4 ,10 ,1 ,8,9
2019-10-7,2019 ,4 ,10 ,2 ,4,9
2019-10-8,2019 ,4 ,10 ,3 ,20,4
2019-10-9,2019 ,4 ,10 ,4 ,22,7
2019-10-10,2019 ,4 ,10 ,5 ,20,2
2019-10-11,2019 ,4 ,10 ,6 ,18,8
2019-10-12,2019 ,4 ,10 ,7 ,18,4
2019-10-13,2019 ,4 ,10 ,1 ,18,9
2019-10-14,2019 ,4 ,10 ,2 ,19,11
2019-10-15,2019 ,4 ,10 ,3 ,17,5
2019-10-16,2019 ,4 ,10 ,4 ,16,7
2019-10-17,2019 ,4 ,10 ,5 ,12,3
2019-10-18,2019 ,4 ,10 ,6 ,7,7
2019-10-19,2019 ,4 ,10 ,7 ,7,7
2019-10-20,2019 ,4 ,10 ,1 ,15,10
2019-10-21,2019 ,4 ,10 ,2 ,15,7
2019-10-22,2019 ,4 ,10 ,3 ,18,4
2019-10-23,2019 ,4 ,10 ,4 ,21,6
2019-10-24,2019 ,4 ,10 ,5 ,14,3
2019-10-25,2019 ,4 ,10 ,6 ,15,4
2019-10-26,2019 ,4 ,10 ,7 ,16,2
2019-10-27,2019 ,4 ,10 ,1 ,14,9
2019-10-28,2019 ,4 ,10 ,2 ,8,3
2019-10-29,2019 ,4 ,10 ,3 ,14,0
2019-10-30,2019 ,4 ,10 ,4 ,27,3
2019-10-31,2019 ,4 ,10 ,5 ,28,4
2019-11-1,2019 ,4 ,11 ,6 ,-3,7
2019-11-2,2019 ,4 ,11 ,7 ,-2,6
2019-11-3,2019 ,4 ,11 ,1 ,4,5
2019-11-4,2019 ,4 ,11 ,2 ,-6,1
2019-11-5,2019 ,4 ,11 ,3 ,1,1
2019-11-6,2019 ,4 ,11 ,4 ,-4,3
2019-11-7,2019 ,4 ,11 ,5 ,-4,3
2019-11-8,2019 ,4 ,11 ,6 ,8,8
2019-11-9,2019 ,4 ,11 ,7 ,11,3
2019-11-10,2019 ,4 ,11 ,1 ,6,5
2019-11-11,2019 ,4 ,11 ,2 ,1,6
2019-11-12,2019 ,4 ,11 ,3 ,-5,10
2019-11-13,2019 ,4 ,11 ,4 ,-5,7
2019-11-14,2019 ,4 ,11 ,5 ,3,1
2019-11-15,2019 ,4 ,11 ,6 ,0,0
2019-11-16,2019 ,4 ,11 ,7 ,-1,6
2019-11-17,2019 ,4 ,11 ,1 ,-2,2
2019-11-18,2019 ,4 ,11 ,2 ,-2,3
2019-11-19,2019 ,4 ,11 ,3 ,11,8
2019-11-20,2019 ,4 ,11 ,4 ,9,4
2019-11-21,2019 ,4 ,11 ,5 ,11,5
2019-11-22,2019 ,4 ,11 ,6 ,12,5
2019-11-23,2019 ,4 ,11 ,7 ,8,8
2019-11-24,2019 ,4 ,11 ,1 ,2,4
2019-11-25,2019 ,4 ,11 ,2 ,7,2
2019-11-26,2019 ,4 ,11 ,3 ,6,10
2019-11-27,2019 ,4 ,11 ,4 ,10,0
2019-11-28,2019 ,4 ,11 ,5 ,4,4
2019-11-29,2019 ,4 ,11 ,6 ,13,7
2019-11-30,2019 ,4 ,11 ,7 ,10,5
